Intent,Query
greeting,hi
greeting,hey there!
greeting,hello transfer bot
greeting,yo what’s up
greeting,good morning
greeting,sup advisor
greeting,hey can you help me?
greeting,howdy
greeting,what’s up?
goodbye,"thanks, that’s all!"
goodbye,talk to you soon
goodbye,bye!
goodbye,closing this now
goodbye,see you later
goodbye,laters
goodbye,I’m done for now
goodbye,peace out
goodbye,I’ll be back later
thanks,thanks!
thanks,much appreciated
thanks,thank you so much
thanks,thx!
thanks,appreciate it
thanks,"solid info, thanks again"
thanks,"really helpful, thanks"
thanks,that helped a lot
thanks,you’re the best
agent_identity,who are you?
agent_identity,are you human?
agent_identity,are you a person or a bot?
agent_identity,what kind of assistant are you?
agent_identity,what’s your name?
agent_identity,is this ChatGPT?
agent_identity,is this TransferAI?
agent_identity,who made you?
agent_capabilities,what can you do?
agent_capabilities,can you check if I’m ready to transfer?
agent_capabilities,how can you help me?
agent_capabilities,what are your features?
agent_capabilities,what kind of questions can I ask?
agent_capabilities,can you tell me what classes I need?
agent_capabilities,do you make schedules?
out_of_scope,what’s the best ramen spot in LA?
out_of_scope,what’s the weather today?
out_of_scope,can you help me get into Stanford?
out_of_scope,when’s my dentist appointment?
out_of_scope,write my essay for me
out_of_scope,what’s your opinion on Nietzsche?
out_of_scope,do aliens exist?
out_of_scope,"who’s the GOAT, Messi or Ronaldo?"
out_of_scope,order me a burrito
out_of_scope,what stocks should I invest in right now?
out_of_scope,asdf97&& bunny taco meowtime?
out_of_scope,track my Uber Eats order
out_of_scope,what’s the capital of Greenland?
out_of_scope,tell me a joke about ducks
out_of_scope,schedule my haircut for Tuesday
out_of_scope,who won the Super Bowl in 2016?
out_of_scope,I love lamp
out_of_scope,can you code me a crypto bot
out_of_scope,blargle snorp trandulator
out_of_scope,OAHeGIOPUSNegjem[ob4
professor_comparison,"who’s better, Professor Lee or Professor Tran?"
professor_comparison,compare Hsu and Ortega for CS 50
professor_comparison,should I take stats with Dr. Brooks or Prof. Wang?
professor_comparison,"which professor is easier for econ, Rivas or Costello?"
professor_comparison,rating comparison between Chen and Kim
professor_comparison,Ortega vs. Myers — who’s more liked?
professor_comparison,side-by-side for Lee and Matthews
professor_comparison,who has better reviews for English 1?
professor_comparison,can you show me how Patel stacks up against Stein?
professor_comparison,"who do students prefer, Hernandez or Davis?"
professor_comparison,Hsu or Myers for discrete math?
professor_comparison,compare reviews for bio professors
professor_comparison,who has more 5-star ratings in psych?
professor_comparison,show me pros/cons of Kim vs. Tran
professor_comparison,is there a big difference between D. Lee and D. Li?
professor_rating,what’s Professor Patel’s rating?
professor_rating,how is Dr. Rivas reviewed?
professor_rating,is Ortega a good instructor?
professor_rating,what do students say about Professor Lee?
professor_rating,can I see reviews for Hsu?
professor_rating,does Dr. Myers have good ratings?
professor_rating,show me the RateMyProfessor info for Prof. Brooks
professor_rating,how hard is Dr. Costello?
professor_rating,what’s the feedback on Professor Kim?
professor_rating,find comments for Professor Matthews
professor_rating,is Wang liked by students?
professor_rating,how would you rate Professor Tran?
professor_rating,what do people think of Stein?
professor_rating,give me a breakdown of Professor Hernandez’s rating
professor_rating,show me the vibe check on Professor Davis
professor_recommendation,who’s the best professor for CS 50?
professor_recommendation,who should I take for calc at SMC?
professor_recommendation,most recommended instructor for Psych 1?
professor_recommendation,who’s the easiest teacher for Stats 21?
professor_recommendation,best bio professor this term?
professor_recommendation,who do people like for English 1?
professor_recommendation,who’s the top-rated instructor for Econ 2?
professor_recommendation,who has the best teaching reviews for philosophy?
professor_recommendation,who should I take if I want an A in physics?
professor_recommendation,give me a professor recommendation for chem
professor_recommendation,who’s the least strict for history classes?
professor_recommendation,anyone you’d recommend for discrete math?
professor_recommendation,pick the best instructor for CS this fall
professor_recommendation,who teaches the most engaging version of Sociology?
professor_recommendation,who would you personally take for Math 7?
course_equivalency,what does Math 7 at SMC transfer as at UCSD?
course_equivalency,is SMC’s CS 50 equivalent to anything at UCSD?
course_equivalency,does Econ 1 from SMC articulate to UCSD?
course_equivalency,what’s the UCSD version of Bio 21 from SMC?
course_equivalency,does Physics 22 count at UCSD?
course_equivalency,how is English 2 evaluated by UCSD?
course_equivalency,does UCSD accept SMC’s Phil 20 for any credit?
course_equivalency,does Psych 1 transfer cleanly to UCSD?
course_equivalency,what’s the UCSD articulation for History 11?
course_equivalency,can you show me the UCSD match for Chem 10?
course_equivalency,is SMC’s Music 1 equivalent to a UCSD course?
course_equivalency,how is CS 54 treated at UCSD?
course_equivalency,does SMC’s Math 54 count toward UCSD’s linear algebra requirement?
course_equivalency,is there an ASSIST match for CS 83R at UCSD?
course_equivalency,which course at UCSD corresponds to SMC’s PoliSci 1?
course_equivalency,how does Art 20 from SMC show up at UCSD?
course_equivalency,is there any articulation for SMC’s Film 2 with UCSD?
course_equivalency,does UCSD recognize SMC’s Ling 1?
course_equivalency,is SMC’s Astronomy 1 transferable to UCSD’s GE?
course_prerequisite,what do I need before I can take CS 54?
course_prerequisite,is there a prerequisite for Math 7?
course_prerequisite,can I enroll in Chem 11 without Chem 10?
course_prerequisite,what classes are required before taking Physics 21?
course_prerequisite,what’s the prereq for English 2?
course_prerequisite,do I need any math before taking Econ 1?
course_prerequisite,is there a prereq for CS 83R?
course_prerequisite,what comes before Bio 21?
course_prerequisite,do I need to complete Psych 1 before Psych 2?
course_prerequisite,what courses do I need to take prior to Math 11?
course_prerequisite,what’s required before I can take Philosophy 22?
course_prerequisite,does Art 30 have a prerequisite?
course_prerequisite,can I jump straight into CS 50 without another course?
course_prerequisite,do I need to take Music 1 to take Music 2?
course_prerequisite,is there a placement requirement for Math 20?
course_prerequisite,what’s the minimum I need to enroll in Astronomy 3?
prerequisite_chain,what’s the full prereq chain to get into CS 83R?
prerequisite_chain,what do I need to take before reaching Math 11?
prerequisite_chain,which classes do I have to pass before taking Physics 22?
prerequisite_chain,map out all the prerequisites leading to Chem 12
prerequisite_chain,how many classes come before Bio 22?
prerequisite_chain,show me the path of prereqs for CS 54
prerequisite_chain,what’s the course ladder up to Math 10?
prerequisite_chain,list all courses required before English 2
prerequisite_chain,"if I want to take Econ 2, what’s the full sequence?"
prerequisite_chain,give me the entire prerequisite chain for Math 54
prerequisite_chain,can you outline everything I need before taking Physics 23?
prerequisite_chain,what do I need to complete before getting to Philosophy 22?
prerequisite_chain,what’s the chain from Math 1 to Math 8?
prerequisite_chain,walk me through the prereqs needed for CS 52
prerequisite_chain,what’s the course pipeline for Engineering 12?
prerequisite_chain,how far back do I need to start for Chem 11?
prerequisite_chain,list every class that builds up to Bio 21
prerequisite_chain,how many courses deep is the sequence to Astronomy 5?
gpa_requirement,what GPA do I need to transfer to UCSD?
gpa_requirement,what’s the minimum GPA for UCSD as a transfer student?
gpa_requirement,is a 3.2 GPA enough to transfer to UCSD?
gpa_requirement,how competitive is it to get into UCSD with a 3.5?
gpa_requirement,does UCSD require a specific GPA for Computer Science?
gpa_requirement,what GPA should I aim for to be safe for UCSD?
gpa_requirement,can I get into UCSD with a 2.9 GPA?
gpa_requirement,how does GPA factor into UCSD transfer admission?
gpa_requirement,is the GPA requirement higher for impacted majors?
gpa_requirement,do I need a 4.0 to get into UCSD?
gpa_requirement,what GPA does UCSD expect for engineering transfers?
gpa_requirement,what’s the average admitted GPA for UCSD transfers?
gpa_requirement,is 3.6 a competitive GPA for cognitive science at UCSD?
gpa_requirement,what’s the GPA cutoff for transfer into UCSD bio majors?
gpa_requirement,does UCSD look at overall GPA or major GPA for transfers?
unit_requirements_transfer,how many units do I need to transfer to UCSD?
unit_requirements_transfer,what’s the minimum number of transferable units for UCSD?
unit_requirements_transfer,is there a maximum number of units I can transfer with?
unit_requirements_transfer,can I transfer to UCSD with only 50 units?
unit_requirements_transfer,how many quarter units does UCSD expect from transfer students?
unit_requirements_transfer,does UCSD require 60 semester units to transfer?
unit_requirements_transfer,what happens if I go over the unit limit for UCSD?
unit_requirements_transfer,what’s the unit cap for UC transfer?
unit_requirements_transfer,is there a unit limit for engineering transfers to UCSD?
unit_requirements_transfer,can I transfer to UCSD with an ADT and 90 units?
unit_requirements_transfer,how many units are too many for UCSD transfer?
unit_requirements_transfer,what's the ideal number of units to apply with?
unit_requirements_transfer,do AP credits count toward the UCSD transfer unit minimum?
unit_requirements_transfer,can I combine semester and quarter units to meet the UCSD requirement?
units_conversion,how do semester units convert to quarter units?
units_conversion,how many quarter units is 3 semester units?
units_conversion,what’s the conversion ratio between semester and quarter units?
units_conversion,does 60 semester units equal 90 quarter units?
units_conversion,"if I take 15 semester units, how many quarter units is that?"
units_conversion,how many UCSD quarter units is 4 semester units?
units_conversion,how do I convert my SMC transcript for UCSD’s quarter system?
units_conversion,is there a chart to convert semester credits to UCSD quarter credits?
units_conversion,how many semester units do I need to equal UCSD’s 180 quarter units?
units_conversion,what’s the math to convert SMC courses into UCSD units?
units_conversion,how many UC quarter units is 30 SMC semester units?
units_conversion,what’s the formula for converting my GPA and units to quarter scale?
repeat_course_policy,Can I retake a class and have the new grade count for UCSD transfer?
repeat_course_policy,"If I repeat a course at SMC, will UCSD only consider the new grade?"
repeat_course_policy,How does UCSD view repeated courses when calculating GPA?
repeat_course_policy,Is there a limit to how many times I can retake a class for transfer?
repeat_course_policy,Does a repeated class replace the original grade in my UC transfer GPA?
repeat_course_policy,Will repeating a D grade help my chances at UCSD?
repeat_course_policy,"If I repeat a class more than once, which grade counts for UC transfer?"
repeat_course_policy,What’s the UC policy on course repeats and GPA recalculation?
repeat_course_policy,Will UCSD average my grades if I repeat a course?
repeat_course_policy,Can I repeat a course I passed with a C to get a higher GPA for UCSD?
pass_no_pass_policy,Can I take transfer courses Pass/No Pass and still get credit at UCSD?
pass_no_pass_policy,Does UCSD accept P/NP grades for major prep courses?
pass_no_pass_policy,Will a Pass grade transfer to UCSD?
pass_no_pass_policy,Is it okay to take IGETC classes as Pass/No Pass for UCSD?
pass_no_pass_policy,How many P/NP courses can I take and still be eligible for UCSD?
pass_no_pass_policy,Do UCSD admissions prefer letter grades over Pass/No Pass?
pass_no_pass_policy,Is Pass/No Pass allowed for GE classes when transferring to UCSD?
pass_no_pass_policy,Will Pass/No Pass affect my transfer GPA to UCSD?
pass_no_pass_policy,Are there any restrictions on P/NP for UCSD transfer students?
pass_no_pass_policy,Can I take hard classes P/NP and still transfer to UCSD?
withdrawal_effect,Does a W on my transcript hurt my UCSD transfer chances?
withdrawal_effect,Is it bad to have multiple Ws when applying to UCSD?
withdrawal_effect,Can I still get into UCSD with a W on my record?
withdrawal_effect,Will UCSD ask why I withdrew from a class?
withdrawal_effect,Do W grades lower my GPA for UC transfer?
withdrawal_effect,How many Ws is too many for a competitive UCSD applicant?
withdrawal_effect,Is a withdrawal better than a D when applying to UCSD?
withdrawal_effect,How are W grades treated in the UCSD admissions review?
withdrawal_effect,Can I explain my W in the application for UCSD?
withdrawal_effect,Do I need to retake a class I withdrew from to transfer to UCSD?
academic_renewal_info,What is academic renewal and will UCSD honor it?
academic_renewal_info,"If I do academic renewal, will UCSD ignore the old grades?"
academic_renewal_info,Can I use academic renewal to boost my transfer GPA for UCSD?
academic_renewal_info,How do I petition for academic renewal and have UCSD accept it?
academic_renewal_info,Does UCSD recognize academic renewal for transfer applicants?
academic_renewal_info,Will my renewed courses still appear in UCSD’s GPA calculation?
academic_renewal_info,"If I get academic renewal at SMC, will UCSD admissions see the original grades?"
academic_renewal_info,What’s the UC policy on academic renewal and transfer GPA?
academic_renewal_info,Can academic renewal help me qualify for UCSD if I had bad grades early on?
academic_renewal_info,How do I make sure academic renewal is included in my UC application for UCSD?
add_completed_course,"I just finished Math 7 with a B, can you update my record?"
add_completed_course,Add CS 50 to my profile — I got an A this term.
add_completed_course,"I completed English 1 last semester, grade was A, mark it done."
add_completed_course,Update my record to show I passed Chem 11 with a C.
add_completed_course,Can you add my Psychology 1 class? I got a B+.
add_completed_course,Mark Philosophy 2 as completed — finished it this spring.
add_completed_course,"I retook Econ 1 and got a B, please update my transcript."
add_completed_course,"I earned a C in Bio 21 this term, can you add that?"
add_completed_course,"I passed Poli Sci 1 with an A-, update my course history."
add_completed_course,Put down that I took History 10B and got a Pass.
report_issue,The course plan for Cognitive Science is missing some classes.
report_issue,There’s an error in the IGETC chart for Area 4.
report_issue,CS 80 doesn’t show up when I search for it — is that a bug?
report_issue,I think the transfer units for Math 8 are incorrect.
report_issue,"This section says it’s offered in Fall, but the schedule says Spring."
report_issue,I’m getting a 404 error when I click the link for Chemistry.
report_issue,The schedule builder is not showing my saved courses.
report_issue,One of the professor ratings looks duplicated — can you check?
report_issue,The equivalency for ENGL 2 seems wrong based on ASSIST.
report_issue,The agent gave me outdated info on the UC application deadline.
term_definition,What does IGETC stand for?
term_definition,Can you explain what TAG means?
term_definition,What is an ADT degree?
term_definition,"What’s the meaning of a ""W"" on a transcript?"
term_definition,What does articulation mean in the transfer context?
term_definition,What’s the difference between a major prep course and GE?
term_definition,What is the TAU and when do I submit it?
term_definition,What does SIR mean?
term_definition,Can you define what partial IGETC is?
term_definition,What does P/NP grading stand for?
term_definition,What is a transferable unit?
term_definition,What’s meant by selective majors?
term_definition,What’s a capped major at UCSD?
term_definition,Explain what a quarter unit is.
term_definition,What’s the difference between a CSU GE and IGETC?
igetc_certification_info,How do I get my IGETC officially certified?
igetc_certification_info,When do I request IGETC certification from SMC?
igetc_certification_info,Do I need to do anything special to send IGETC to UCSD?
igetc_certification_info,Who handles IGETC certification at SMC?
igetc_certification_info,How do I make sure UCSD sees my completed IGETC?
igetc_certification_info,Do I get IGETC certified automatically when I finish it?
igetc_certification_info,Is there a form I need to submit for IGETC certification?
igetc_certification_info,When should I submit the request for IGETC certification?
igetc_certification_info,What happens if I forget to certify my IGETC before transfer?
igetc_certification_info,Can I still certify my IGETC after I’ve applied to UCSD?
igetc_certification_info,Where do I go on Corsair Connect to request certification?
igetc_certification_info,Does IGETC get certified when transcripts are sent?
igetc_certification_info,Is IGETC certification done by my counselor or me?
igetc_certification_info,Do I need to complete all areas before I can certify?
igetc_certification_info,What’s the deadline to request IGETC certification?
application_deadline,When is the UC transfer application due?
application_deadline,What’s the deadline to apply to UCSD as a transfer student?
application_deadline,Is the UC application deadline the same for all campuses?
application_deadline,Can I apply to UCSD in the spring or just fall?
application_deadline,What’s the last day I can submit my transfer app to UCSD?
application_deadline,When does the transfer application open and close?
application_deadline,Is November 30 the final deadline for UC transfer?
application_deadline,Do I need to submit by midnight on the deadline?
application_deadline,What happens if I miss the UCSD transfer deadline?
application_deadline,Does UCSD offer an extension for late applications?
transfer_application_timeline,Can you give me the full transfer timeline for UCSD?
transfer_application_timeline,"When do I apply, submit TAU, and hear back from UCSD?"
transfer_application_timeline,What are all the deadlines I need to track for UCSD transfer?
transfer_application_timeline,What’s the UC transfer timeline from start to finish?
transfer_application_timeline,When do I submit grades and when will decisions come?
transfer_application_timeline,What happens after I apply to UCSD?
transfer_application_timeline,Can you show me the milestones for UC transfer step-by-step?
transfer_application_timeline,How long does the UCSD transfer process take?
transfer_application_timeline,When do I need to send final transcripts after getting admitted?
transfer_application_timeline,When do I submit the SIR after UCSD admits me?
fee_info,How much does the UC application cost?
fee_info,Is there a fee to apply to UCSD as a transfer?
fee_info,Can I get a fee waiver for my UC application?
fee_info,What is the cost to send transcripts to UCSD?
fee_info,Do I have to pay anything when I accept my UCSD offer?
fee_info,What’s the SIR deposit amount for UCSD?
fee_info,How do I qualify for a fee waiver for the UC application?
fee_info,Are there fees for TAU or anything else after applying?
fee_info,Where do I pay the UC application fee?
fee_info,Is the transcript fee covered if I have a waiver?
financial_aid,What financial aid options are available for transfer students?
financial_aid,Can I still get the FAFSA as a UCSD transfer student?
financial_aid,Are there scholarships for community college transfers?
financial_aid,How do I apply for financial aid at UCSD?
financial_aid,What’s the deadline to apply for aid when transferring?
financial_aid,Do I need to redo my FAFSA after getting accepted?
financial_aid,Will my Cal Grant still apply at UCSD?
financial_aid,Does UCSD offer work-study or grants for transfers?
financial_aid,How do I check my financial aid offer from UCSD?
financial_aid,Can I qualify for need-based aid as a transfer student?
financial_aid,Are there any transfer-specific scholarships I should apply for?
financial_aid,Does UCSD offer help with tuition for low-income students?
financial_aid,Can I talk to someone about my aid package after I transfer?
financial_aid,Is aid different at UCSD compared to SMC?
financial_aid,What’s the total cost to attend UCSD with financial aid?
igetc_course_options,What classes at SMC fulfill IGETC Area 1?
igetc_course_options,Which SMC courses count for the IGETC arts requirement?
igetc_course_options,Can you list SMC options that satisfy Area 5B?
igetc_course_options,What should I take for IGETC English communication?
igetc_course_options,Which SMC classes count for the IGETC math requirement?
igetc_course_options,Is [Course] eligible for IGETC Area 3A?
igetc_course_options,Give me a list of courses at SMC that meet Area 4.
igetc_course_options,What classes meet the IGETC lab science requirement at SMC?
igetc_course_options,Are there any online classes at SMC that satisfy IGETC areas?
igetc_course_options,Can you help me fill IGETC Area 6 at SMC?
igetc_course_options,Which SMC philosophy courses count toward IGETC?
igetc_course_options,Is there a list of SMC courses that meet each IGETC area?
igetc_course_options,Does SMC’s [Course] satisfy any IGETC categories?
igetc_course_options,What’s the easiest class at SMC to fill Area 3B?
igetc_course_options,Can I double-count a course for IGETC and major prep?
ap_credit_policy,Does a 4 on AP Calc BC satisfy any UCSD requirements?
ap_credit_policy,How does AP credit get applied when I transfer to UCSD?
ap_credit_policy,Which AP scores can be used for IGETC?
ap_credit_policy,Will my AP Gov score count for anything at UCSD?
ap_credit_policy,Can AP Biology count toward the science requirement?
ap_credit_policy,What’s the minimum AP score UCSD accepts for credit?
ap_credit_policy,Does UCSD accept AP Studio Art for any credit?
ap_credit_policy,Do I still need to take English at SMC if I got a 5 on AP Lit?
ap_credit_policy,Can I skip GE classes if I passed AP exams?
ap_credit_policy,Does AP Psych help at all with UCSD IGETC?
ap_credit_policy,Which IGETC areas are covered by AP exams?
ap_credit_policy,How many AP units will UCSD let me transfer?
ap_credit_policy,"If I took AP exams in high school, do I still need to take those courses at SMC?"
ap_credit_policy,What’s UCSD’s AP credit chart or policy?
ap_credit_policy,Will my AP scores help me finish faster after I transfer?
course_schedule_details,When is MATH 7 offered this fall?
course_schedule_details,Who’s teaching ENGL 1 next semester at SMC?
course_schedule_details,What days and times does CS 50 meet in winter?
course_schedule_details,Can you show me all the available sections for PHYS 21?
course_schedule_details,Which instructors are teaching ECON 2 this term?
course_schedule_details,Is there a Tuesday/Thursday section of BIO 22?
course_schedule_details,Where is ART 20A being held this semester?
course_schedule_details,What’s the CRN for the evening section of PSYCH 1?
course_schedule_details,Are there any hybrid sections of PHIL 5 next term?
course_schedule_details,Can you find an in-person section of CHEM 10?
course_schedule_details,Who’s the professor for the 9am section of SOCIOL 1?
course_schedule_details,Is there a section of HIST 11 that doesn’t meet on Fridays?
course_schedule_details,Which sections of MATH 2 are still open for registration?
course_schedule_details,Are there any 8-week accelerated versions of COM ST 11?
course_schedule_details,Can I take ENGR 1 online in the spring?
next_course_recommendation,What should I take after finishing MATH 2?
next_course_recommendation,Which course comes next if I just completed CHEM 11?
next_course_recommendation,I’m done with CS 50—what’s the next logical step?
next_course_recommendation,What class should I take to keep progressing in economics?
next_course_recommendation,Can you recommend the next course toward the CS major?
next_course_recommendation,I finished all my GE courses—what’s next for transfer?
next_course_recommendation,What’s the next physics course after PHYS 21?
next_course_recommendation,What’s a good follow-up to PSYCH 11 if I want to major in psych?
next_course_recommendation,"After taking English 1 and 2, what should I do next for IGETC?"
next_course_recommendation,Which classes should I prioritize next semester for transfer?
next_course_recommendation,Can you suggest next courses based on my completed history courses?
next_course_recommendation,I want to stay on track for a biology major—what’s next?
next_course_recommendation,"I have one math and one lab science done, what’s my next move?"
next_course_recommendation,"If I’m done with IGETC Area 1 and 2, what else should I take?"
next_course_recommendation,What’s a good class to take next if I’m applying to UCSD econ?
readiness_audit,Can you check if I’m ready to transfer to UCSD for biology?
readiness_audit,Am I missing any major prep courses for computer science?
readiness_audit,What GE requirements do I still need for IGETC certification?
readiness_audit,Can you show me how close I am to being UC transfer eligible?
