Intent,Query
readiness_audit,I’ve finished 55 units—what’s still left to do for UCSD psych?
readiness_audit,Which requirements haven’t I completed yet for transfer?
readiness_audit,Do I have enough units and GPA to apply to UCSD next fall?
readiness_audit,Can you audit my courses and tell me what’s missing?
readiness_audit,How many more classes do I need for IGETC Area 4?
readiness_audit,Does my coursework meet the minimum to apply to UCSD CS?
readiness_audit,I want to make sure I’ve satisfied the unit and GPA requirements—can you check?
readiness_audit,Can you show me a checklist of what I’ve finished and what’s left?
readiness_audit,Do I qualify to apply this November based on what I’ve completed?
readiness_audit,How far along am I in fulfilling the UCSD transfer requirements?
readiness_audit,Am I GE certified yet?
readiness_audit,What’s left for me to finish the econ major prep for UCSD?
readiness_audit,Can you compare my courses to the required ones for bio?
readiness_audit,Check if I’m eligible to transfer as a math major.
readiness_audit,How many transferable units do I have?
readiness_audit,Have I finished the minimum UC-transferable English and math courses?
course_plan_for_major,Can you map out a 4-semester plan to transfer to UCSD for biology?
course_plan_for_major,What’s a sample course plan for a psychology major?
course_plan_for_major,I want to major in computer science—what should my term-by-term plan look like?
course_plan_for_major,Can you build me a plan from now until fall 2026 transfer?
course_plan_for_major,Help me plan my courses for the next three terms to prep for mechanical engineering.
course_plan_for_major,I only have two years—what classes should I take each semester for UCSD econ?
course_plan_for_major,Make me a personalized schedule that covers all the major prep for cognitive science.
course_plan_for_major,I need a step-by-step plan to finish IGETC and CS prep by next fall.
course_plan_for_major,Show me the right course path for transferring to UCSD political science.
course_plan_for_major,"If I want to transfer by Fall 2026, what classes should I take each term?"
course_plan_for_major,Plan my classes from this spring through next summer to stay on track.
course_plan_for_major,Can you sequence my courses so I meet all the prereqs on time?
course_plan_for_major,What’s the optimal schedule to finish engineering prep in two years?
course_plan_for_major,Give me a roadmap of classes to prep for the UCSD data science major.
course_plan_for_major,I want to avoid course conflicts—can you make a strategic plan?
course_plan_for_major,Build me a course timeline that includes summer sessions.
course_plan_for_major,Can you create a course plan assuming I work part time and can only take 3 classes?
course_plan_for_major,What’s the recommended order to take the bio major prep courses?
course_plan_for_major,Plan out the rest of my time at SMC to prep for UCSD neuroscience.
course_plan_for_major,Give me a quarter-by-quarter breakdown of classes if I want to transfer in 2026.
schedule_builder,Can you build me a schedule for Fall with no Friday classes?
schedule_builder,I want to take CS 50 and MATH 7—can you find non-conflicting sections?
schedule_builder,Help me create a full-time schedule with morning-only classes.
schedule_builder,I need a 12-unit schedule that avoids Mondays—can you do that?
schedule_builder,Find me a set of classes that fits work and ends by 2pm.
schedule_builder,"Can you generate a schedule with PHYS 21, ENGL 1, and an IGETC Area 3 class?"
schedule_builder,Build a schedule around my current job—I’m free Tues/Thurs after 1pm.
schedule_builder,I need online-only classes—can you put a plan together?
schedule_builder,Make me a part-time schedule that still keeps me IGETC-compliant.
schedule_builder,"Can you create a schedule with CS 50, MATH 2, and no evening classes?"
schedule_builder,Build a 15-unit schedule with one lab science and one Area 4 course.
schedule_builder,Schedule something that lets me take PHYS 22 and CHEM 10 with no overlap.
schedule_builder,Can you find me a schedule that balances GE and major prep?
schedule_builder,I’m a night owl—can you make a schedule with afternoon/evening classes only?
schedule_builder,Give me a schedule that works around my caregiving duties from 9-11am daily.
schedule_builder,Build a schedule that includes at least one hybrid or asynchronous class.
schedule_builder,Can you give me two schedule options to choose from this spring?
schedule_builder,Make me a summer schedule that maximizes transferable units.
schedule_builder,Find a schedule that lets me avoid any section taught by Professor R.
schedule_builder,Help me squeeze in one extra class this term if there’s room.
schedule_conflict_check,Can you check if my current schedule has any time conflicts?
schedule_conflict_check,"Will these three classes overlap: MATH 7, CS 83, and HIST 11?"
schedule_conflict_check,I want to take ENGL 1 on Mon/Wed—does that conflict with BIO 21?
schedule_conflict_check,Make sure PHYS 22 and MATH 2 won’t interfere with each other.
schedule_conflict_check,Are the sections I picked for CS 50 and CHEM 10 compatible?
schedule_conflict_check,Double-check that none of my courses overlap this term.
schedule_conflict_check,"Does this schedule violate any time constraints: PHYS 21 at 9am, CS 50 at 10am?"
schedule_conflict_check,Am I free between 12–2pm every day with these courses?
schedule_conflict_check,"I need 15 units, but I don’t want overlapping classes—does this schedule work?"
schedule_conflict_check,Verify that my selected sections fit together without conflicts.
schedule_conflict_check,I work Tuesdays at 2—will that interfere with this schedule?
schedule_conflict_check,Can you confirm whether my plan violates any personal availability limits?
schedule_conflict_check,Let me know if I’m accidentally double-booking a time slot.
schedule_conflict_check,Will MATH 11 section 2020 overlap with ECON 1 section 3071?
schedule_conflict_check,"I have this schedule, but I want to be free after 4pm—can you check it?"
gpa_projection,"If I get all A’s this semester, what will my UC-transfer GPA be?"
gpa_projection,How will my GPA change if I get a B in PHYS 22?
gpa_projection,What happens to my GPA if I retake ENGL 1 and get an A?
gpa_projection,Estimate my GPA assuming 3 A’s and 1 C next term.
gpa_projection,Will this semester be enough to raise my GPA above 3.2?
gpa_projection,I currently have a 2.9—what grades do I need to hit 3.4 by application time?
gpa_projection,Predict my GPA if I take 16 units and get all B’s.
gpa_projection,How will this upcoming summer session affect my GPA if I do well?
gpa_projection,Will my GPA improve much if I get an A in MATH 8 but a B in CS 87?
gpa_projection,What’s my projected GPA after this term if I get 3 A’s and 2 B’s?
gpa_projection,I’m applying this fall—what GPA will I have if I ace my current classes?
gpa_projection,What happens to my GPA if I drop one class and ace the rest?
gpa_projection,Can I reach a 3.5 GPA if I take 4 more classes and get straight A’s?
gpa_projection,Estimate my new GPA if I replace a C with a repeated A.
gpa_projection,I need to hit the 3.0 minimum—what grades will get me there?
major_requirements,What classes do I need to take to transfer to UCSD for cognitive science?
major_requirements,Can you list all the required courses for the CS major at UCSD?
major_requirements,What are the lower-division major prep classes for mechanical engineering?
major_requirements,I’m interested in economics—what are the transfer requirements?
major_requirements,How do I prepare for a data science major at UCSD from SMC?
major_requirements,Show me the full set of courses needed for the biology transfer path.
major_requirements,Which classes fulfill the major prep for UCSD political science?
major_requirements,What are the requirements for transfer into UCSD’s public health major?
major_requirements,Do I need to take linear algebra for the computer engineering track?
major_requirements,Give me a breakdown of what’s needed to transfer into physics at UCSD.
major_requirements,Does the psych major require statistics before I apply?
major_requirements,What are the minimum major courses I need for visual arts transfer?
major_requirements,Tell me the full list of UCSD major prep for environmental systems.
major_requirements,What are the core classes I need for chemical engineering?
major_requirements,Do I need both general and organic chemistry for bio transfer?
major_requirements,Show me the UCSD requirements for transfer into math.
major_requirements,How many major prep courses are required for the business econ major?
major_requirements,Is calculus required for a philosophy major at UCSD?
major_requirements,What’s the required course list to transfer into computer science?
major_requirements,Are there any options or electives allowed in the CS major prep list?
greeting,hey bud
greeting,good afternoon
greeting,yo bot
greeting,hiya
greeting,hello there
greeting,morning!
goodbye,"that's it for now, bye"
goodbye,see ya
goodbye,peace
goodbye,"thanks, I'm out"
goodbye,later gator
goodbye,catch you later
thanks,thank you kindly
thanks,thanks a ton!
thanks,really appreciate you
thanks,thanks buddy
thanks,cheers for the help
thanks,gracias
agent_capabilities,what exactly can you help me with?
agent_capabilities,give me a rundown of your features
agent_capabilities,show me the kinds of tasks you handle
agent_capabilities,can you list everything you can do for transfer planning?
agent_capabilities,tell me your main functions
agent_capabilities,what services do you provide to SMC students?
agent_capabilities,how can you assist me beyond course planning?
agent_capabilities,what problems can you solve for me?
agent_identity,who built you?
agent_identity,are you an AI or a real counselor?
agent_identity,what type of system are you?
agent_identity,are you part of SMC or UCSD?
agent_identity,what's your official name and role?
agent_identity,do you work for the college?
agent_identity,are you a chatbot or a human assistant?
term_definition,what does TAU stand for?
term_definition,define transferable unit
igetc_certification_info,where do I submit my IGETC certification request?
igetc_certification_info,is IGETC certification done automatically when my transcript is sent?
add_completed_course,"I just finished Math 7 with a B, can you add that to my profile?"
add_completed_course,Please update my records to show I completed Chem 11 last semester.
add_completed_course,"I got an A in English 1, can you add that?"
add_completed_course,I want to log my completion of Econ 2 from spring.
add_completed_course,Can you save that I took Bio 22 and got a C?
report_issue,The units for CS 83R look wrong in your database.
report_issue,One of the articulation agreements isn't loading.
report_issue,There's a typo in the IGETC area 4 course list.
report_issue,My readiness audit is missing a course I completed.
report_issue,The schedule builder shows a class that isn’t offered this term.
professor_comparison,Can you compare the ratings for Dr. Lee and Professor Martinez?
professor_comparison,Who's rated better: Professor Chen or Professor Gomez for Math 7?
professor_comparison,How do students feel about Ali vs. O'Neill for English 1?
professor_comparison,"Between Professor Smith and Professor Cruz, who do students like more?"
professor_comparison,Compare the reviews for the two Psych 1 instructors this term.
professor_comparison,I’m choosing between Dr. L and Dr. P — who’s more liked?
professor_comparison,Can you show me student feedback for Mr. Kaplan and Ms. Santos side by side?
professor_comparison,"Who’s better rated for Physics 21, Wang or Richardson?"
professor_comparison,Which teacher is easier for Econ 1 — Lee or Ortega?
professor_comparison,Check how Gonzalez stacks up against Matthews for Chem 11.
professor_comparison,I need to pick between Dr. Jung and Dr. Navarro. Who’s better?
professor_comparison,Show me a comparison of the student scores for Profs Allen and Thomas.
professor_comparison,I want to know how well-reviewed Thompson and Patel are.
professor_comparison,Which professor has higher RateMyProfessor scores for CS 50?
professor_comparison,Give me a comparison between the two CS 83R professors this term.
professor_rating,What’s the student rating for Professor Nguyen?
professor_rating,Tell me what people think of Professor Adams.
professor_rating,How’s Dr. Klein reviewed by students?
professor_rating,Do you have any info on Professor Hernandez’s teaching style?
professor_rating,What are the reviews for Professor Sato in Chemistry?
professor_rating,I want to know what students say about Professor Malik.
professor_rating,Can I see the rating for the professor who teaches Econ 2?
professor_rating,Is Professor Ruiz popular with students?
professor_rating,Give me the professor feedback for Dr. Berman.
professor_rating,I’ve heard mixed things about Professor Shah — what do the reviews say?
professor_rating,What’s the word on Professor Torres’s Bio 22 class?
professor_rating,How well is Professor Yoon rated on RateMyProfessor?
professor_rating,Do students like Professor Connors?
professor_rating,Any feedback on Professor Vargas in English?
professor_rating,Pull up the reviews for the instructor who usually teaches Math 54.
professor_recommendation,Who’s the best professor for Physics 6?
professor_recommendation,Which instructor would you recommend for English 2?
professor_recommendation,Is there a standout teacher for CS 50?
professor_recommendation,Who should I take for Chem 10?
professor_recommendation,Any suggestions for a great Stats 1 professor?
professor_recommendation,Which professor is known for being the most helpful in Poli Sci 1?
professor_recommendation,Looking for the easiest Econ 1 professor — any ideas?
professor_recommendation,Who’s the most engaging teacher for History 11?
professor_recommendation,I need someone chill for Bio 21 — who do students recommend?
professor_recommendation,What instructor should I pick for a good Math 8 experience?
professor_recommendation,Anyone known for giving fair grades in Philosophy 1?
professor_recommendation,Best professor for an online section of Psych 5?
professor_recommendation,Who do people like most for Art History at SMC?
professor_recommendation,Any professors I should avoid for CS 83R?
professor_recommendation,Give me your top recommendation for taking English 1 this fall.
next_course_recommendation,What class should I take after finishing Math 7?
next_course_recommendation,"I just completed CS 50, what should I do next?"
next_course_recommendation,What’s the next recommended course for a CS major?
next_course_recommendation,"After completing Chem 11, what should I enroll in?"
next_course_recommendation,What class builds on English 1?
next_course_recommendation,Can you tell me the next step in the physics series?
next_course_recommendation,I want to keep progressing in my major prep — what course comes next?
next_course_recommendation,I’m done with Bio 21 — what’s the logical follow-up?
next_course_recommendation,What’s a good class to take after finishing Econ 1 and 2?
next_course_recommendation,Suggest my next course for the IGETC writing requirement.
next_course_recommendation,What should I register for after passing Math 54?
next_course_recommendation,"If I’m majoring in psychology, what’s a smart next course?"
next_course_recommendation,I took Philosophy 1 last term — what’s the next level up?
next_course_recommendation,What do I take after completing Art 20A?
next_course_recommendation,"I just wrapped up Math 2, what’s the usual next step?"
next_course_recommendation,Recommend my next class for the communication major pathway.
next_course_recommendation,Which course should I do next for transfer to UCSD in Biology?
next_course_recommendation,What comes after CS 83R in the sequence?
next_course_recommendation,I just took the GE class for Area A1 — what should I do next?
next_course_recommendation,Which course should follow up on Poli Sci 1?
next_course_recommendation,Suggest the next math course for a business major.
next_course_recommendation,What’s the best class to take after English 2 for IGETC?
next_course_recommendation,I’ve finished all my major prep — what GE should I knock out now?
next_course_recommendation,"If I want to transfer in Fall 2026, what class should I take next?"
next_course_recommendation,Can you recommend a good follow-up to Psych 1?
next_course_recommendation,I’ve completed CS 87 — what’s the next step before UCSD?
next_course_recommendation,Help me choose the next course to stay full-time and on track.
next_course_recommendation,What’s next in the Chemistry series after Chem 12?
next_course_recommendation,Which class should I take next to strengthen my UCSD application?
next_course_recommendation,I’m done with my IGETC Area B — what requirement should I tackle next?
course_equivalency,Does SMC’s CS 54 count for any computer science credit at UCSD?
application_deadline,What's the deadline to apply to UCSD as a transfer student?
application_deadline,When does the UC transfer application close?
application_deadline,Is there a deadline for Fall 2026 transfer to UCSD?
application_deadline,What’s the cutoff date to submit my UC transfer app?
application_deadline,When do I need to finish the UC transfer application?
application_deadline,Can I still apply to UCSD for transfer this year?
application_deadline,Is the UC transfer deadline the same for all campuses?
application_deadline,What's the last day I can submit my transfer application to UCSD?
application_deadline,What’s the UC deadline for community college transfers?
application_deadline,What is the November deadline for UC applications?
application_deadline,How late can I submit the UC transfer application?
application_deadline,"If I apply in November, is that on time for UCSD?"
application_deadline,When do UC transfer apps open and close?
application_deadline,Is November 30 the deadline for UCSD transfers?
application_deadline,What is the exact application deadline for UC transfers?
application_deadline,Do I need to apply before December to transfer to UCSD?
application_deadline,What happens if I miss the UC transfer deadline?
application_deadline,Are UC transfer deadlines different by major?
application_deadline,What's the latest I can apply to transfer to UCSD?
transfer_application_timeline,Can you walk me through the UCSD transfer timeline?
transfer_application_timeline,When do I have to submit each part of the UCSD transfer process?
transfer_application_timeline,What are all the important dates after I apply to UCSD as a transfer?
transfer_application_timeline,What comes after submitting the UC application for transfer?
transfer_application_timeline,When do I do the TAU after applying to UCSD?
transfer_application_timeline,What’s the full transfer application timeline for UCSD?
transfer_application_timeline,When do UCSD transfer applicants get decisions?
transfer_application_timeline,When should I expect to hear back after I apply to transfer?
transfer_application_timeline,Can you list all the deadlines from application to enrollment at UCSD?
transfer_application_timeline,When is the SIR due after I’m accepted to UCSD?
transfer_application_timeline,Is there a month-by-month transfer calendar for UCSD?
transfer_application_timeline,What are the key UCSD transfer dates I should know?
transfer_application_timeline,When does the TAU open and close?
transfer_application_timeline,Can you summarize the whole transfer process for UCSD?
transfer_application_timeline,When is the deadline to update grades after applying to UCSD?
transfer_application_timeline,When does UCSD release transfer decisions?
transfer_application_timeline,What’s the full schedule from application to orientation?
transfer_application_timeline,Do I need to do anything after submitting the application?
transfer_application_timeline,What’s the last date to accept an offer from UCSD?
transfer_application_timeline,What deadlines do I need to hit between now and next fall for transfer?
fee_info,How much does it cost to apply to UCSD as a transfer student?
fee_info,What is the SIR deposit amount for UCSD?
fee_info,Is there a fee to submit the UC application?
fee_info,Can I get a fee waiver for the UC transfer application?
fee_info,Do fee waivers apply to all UC campuses or just one?
fee_info,What happens if I can’t afford the SIR deposit?
fee_info,Do I have to pay to send my transcript to UCSD?
fee_info,Are transcript request fees covered by financial aid?
fee_info,Is there a reduced fee for California community college students?
fee_info,Does the UC application fee include sending test scores or transcripts?
fee_info,Are there any costs associated with submitting the TAU?
fee_info,Can I submit the application now and pay the fee later?
fee_info,What fees are due after being accepted to UCSD?
fee_info,Does SMC help with covering any transfer-related fees?
fee_info,How can I apply for a fee waiver as a low-income student?
fee_info,Is the SIR deposit refundable if I change my mind?
fee_info,Do I have to pay a separate fee for each UC campus I apply to?
fee_info,Are there additional fees besides the application and SIR deposit?
fee_info,"If I submit my application late, is there a late fee?"
fee_info,Where do I pay the UCSD application fee?
financial_aid,What kinds of financial aid are available for UCSD transfer students?
financial_aid,How do I find private scholarships for transfer students?
financial_aid,Can I get Cal Grant or Pell Grant after I transfer?
financial_aid,Does UCSD offer work-study to incoming transfers?
financial_aid,How do I apply for financial aid as a transfer student?
financial_aid,Are emergency grants available for new transfer students?
financial_aid,Are transfer students eligible for scholarships at UCSD?
financial_aid,What percentage of UCSD transfer students get financial aid?
financial_aid,What is the deadline to apply for financial aid when transferring?
financial_aid,Will my SMC GPA affect my financial aid eligibility at UCSD?
financial_aid,Does financial aid cover housing costs at UCSD?
financial_aid,Are there specific scholarships for community college transfers?
financial_aid,Can I keep my aid package if I change majors after transferring?
financial_aid,Is there a GPA requirement to keep financial aid at UCSD?
financial_aid,Do I have to reapply for FAFSA after transferring from SMC?
repeat_course_policy,"If I retake Econ 1 and get a better grade, will UCSD consider the new one?"
repeat_course_policy,How does UC handle repeated classes in GPA calculations?
repeat_course_policy,Will repeating a class more than once hurt my transfer chances?
repeat_course_policy,Can I replace a bad grade by repeating a course before I apply?
repeat_course_policy,Is it okay to repeat a course if I got a C but want a higher GPA?
pass_no_pass_policy,Can I take a transfer course P/NP and still have it count?
pass_no_pass_policy,Does UCSD accept Pass/No Pass for IGETC classes?
pass_no_pass_policy,What’s the risk of using P/NP grading on transferable courses?
pass_no_pass_policy,Is there a limit to how many P/NP courses UCSD will accept?
pass_no_pass_policy,Will taking English 1 as P/NP affect my application?
withdrawal_effect,Will a W on my transcript affect my transfer to UCSD?
withdrawal_effect,How many Ws is too many for UC transfer?
withdrawal_effect,Does a withdrawal look worse than a low grade?
withdrawal_effect,"Should I drop Chem 11 if I’m failing, or will the W hurt my chances?"
withdrawal_effect,Will UCSD ask for an explanation if I have a few W grades?
academic_renewal_info,Does UCSD honor academic renewal when calculating GPA?
academic_renewal_info,How do I request academic renewal and will UC schools care?
academic_renewal_info,Can I exclude a bad grade from my transcript through renewal?
academic_renewal_info,Will academic renewal improve my UC transfer chances?
academic_renewal_info,Does academic renewal reset my GPA for UC admissions?
unit_requirements_transfer,How many units do I need to transfer from SMC to UCSD?
unit_requirements_transfer,What’s the minimum unit requirement for UCSD transfer?
unit_requirements_transfer,Can I transfer with fewer than 60 units?
unit_requirements_transfer,What’s the maximum number of units UCSD will accept?
unit_requirements_transfer,Do AP credits count toward the 60-unit minimum?
unit_requirements_transfer,Will my summer classes help me hit the unit threshold?
unit_requirements_transfer,What if I go over the maximum UC transfer units?
unit_requirements_transfer,Is there a unit cap for transfer students applying to UCSD?
unit_requirements_transfer,Can I combine SMC and other college units to meet UCSD’s requirements?
unit_requirements_transfer,How do I check how many transferable units I already have?
unit_requirements_transfer,Does UCSD count PE classes toward transfer eligibility?
unit_requirements_transfer,How many upper division units do I need after transferring?
unit_requirements_transfer,Do remedial classes count in the unit total?
unit_requirements_transfer,Is it okay if I transfer with exactly 60 units?
unit_requirements_transfer,Does UCSD prefer transfers with more than the minimum required?
unit_requirements_transfer,Do I need 60 UC-transferable semester units or quarter units?
units_conversion,How do semester units convert to UCSD’s quarter system?
units_conversion,What’s the formula to convert my SMC units to quarter units?
units_conversion,Are 3 semester units equal to 4.5 quarter units?
units_conversion,How do I know how many quarter units I’ll have after transferring?
units_conversion,Is there a unit chart for converting SMC units to UCSD’s system?
units_conversion,Will my 60 semester units become 90 quarter units at UCSD?
units_conversion,Can I hit 60 semester units by taking 90 quarter units?
