Intent,Query
units_conversion,What happens if I’m a few quarter units short after conversion?
units_conversion,How do I compare unit totals across community college and UC?
units_conversion,Do I need to convert my units when filling out the UC application?
units_conversion,Does Assist.org already show quarter-equivalent units?
units_conversion,Will UCSD convert my units for me during the evaluation?
units_conversion,Do I need more classes to make up for the quarter unit difference?
units_conversion,How many classes should I take per semester to reach 90 quarter units?
units_conversion,Do lab classes convert differently than lecture classes?
units_conversion,Can I use an online calculator to convert semester to quarter units?
units_conversion,What’s the easiest way to estimate unit conversion for UCSD?
units_conversion,Does conversion affect financial aid eligibility?
schedule_conflict_check,Can you check if my Tuesday and Thursday classes overlap?
schedule_conflict_check,Do these sections conflict with each other in the mornings?
schedule_conflict_check,Will these four courses fit together in my schedule?
schedule_conflict_check,Is there a conflict between CS 50 section 4512 and Math 7 section 6103?
schedule_conflict_check,"I want to take Econ 1 and Bio 21, will they overlap?"
schedule_conflict_check,Does this schedule work with no time conflicts?
schedule_conflict_check,Can you verify that my classes don’t run into each other?
schedule_conflict_check,Check if my proposed schedule has any conflicts.
schedule_conflict_check,Will these classes fit back-to-back with no overlap?
schedule_conflict_check,Is there a clash between this English class and my physics lab?
schedule_conflict_check,Do I have enough time between my classes?
schedule_conflict_check,Can I take these three classes without a timing issue?
schedule_conflict_check,Check if all my Monday classes are spaced properly.
schedule_conflict_check,Will these fit into a Tuesday/Thursday only schedule?
schedule_conflict_check,Do any of these sections run at the same time?
schedule_conflict_check,Is it possible to take these classes without skipping lunch?
schedule_conflict_check,Can you verify if this draft schedule has double bookings?
schedule_conflict_check,Are these evening sections overlapping with each other?
schedule_conflict_check,Do these hybrid classes have in-person sessions that conflict?
schedule_conflict_check,Will any of my online courses interfere with live meetings?
schedule_conflict_check,Can I make it from one class to the next in 10 minutes?
schedule_conflict_check,Is there enough time between these two sections on Wednesdays?
schedule_conflict_check,Make sure none of my classes are at the same time.
schedule_conflict_check,I want to avoid conflicts—can you check this plan?
schedule_conflict_check,Do these two labs overlap at all?
schedule_conflict_check,Does this plan have any sections that start before the other ends?
schedule_conflict_check,Will these lecture and discussion sections work together?
schedule_conflict_check,Are there any hidden overlaps between these courses?
schedule_conflict_check,Can you confirm I won’t have to miss part of any class?
schedule_conflict_check,Make sure my major requirements don’t overlap this semester.
gpa_projection,What will my GPA be if I get all As next semester?
gpa_projection,"If I get a B in math and As in the rest, what will my new GPA be?"
gpa_projection,Can you project my GPA based on these grades?
gpa_projection,How will a C in Chemistry affect my UC transfer GPA?
gpa_projection,What happens to my GPA if I retake a course and get an A?
gpa_projection,Estimate my GPA if I get 2 Bs and 3 As.
gpa_projection,"If I earn straight As this term, will I reach a 3.5?"
gpa_projection,How many more As do I need to hit a 3.2 overall GPA?
gpa_projection,What’s my projected GPA after one more semester of full-time classes?
gpa_projection,Can I raise my GPA to 3.4 with this upcoming schedule?
gpa_projection,Does taking more units help raise my GPA faster?
gpa_projection,I’m currently at 2.9—how can I get above 3.0 by transfer time?
gpa_projection,How much will a W affect my projected GPA?
gpa_projection,Will Pass/No Pass grades count in GPA projection?
gpa_projection,Project my UC-transferable GPA based on these grades.
gpa_projection,I’m worried a C will tank my GPA—can you show me the impact?
gpa_projection,How do repeated courses change my projected GPA?
gpa_projection,I want to simulate different GPA outcomes—can we model that?
gpa_projection,"If I do well this summer, can I recover from last semester?"
gpa_projection,Is it possible to get to a 3.7 if I take 15 units per term?
gpa_projection,Can you estimate my GPA with 60 completed units and a 3.1 average?
gpa_projection,"If I get mostly Bs from now on, what’s my final GPA likely to be?"
gpa_projection,Does my GPA calculation include AP credits?
gpa_projection,How much will my GPA improve if I retake two Cs?
gpa_projection,Can I still reach the GPA cutoff for UCSD Computer Science?
gpa_projection,Can you show me how different letter grades affect my GPA?
gpa_projection,What if I get one B+—how does that change things?
gpa_projection,Will taking extra units dilute the impact of one bad grade?
gpa_projection,How sensitive is my GPA to a single class this term?
gpa_projection,Estimate my GPA after I finish the courses I’m currently enrolled in.
schedule_builder,Can you build me a class schedule for fall that avoids Fridays?
schedule_builder,I want a full-time schedule with only morning classes—can you create one?
schedule_builder,"Help me generate a schedule for spring with CS 50, Math 7, and Chem 11."
schedule_builder,Can you make a schedule that fits all my required classes and no conflicts?
schedule_builder,Give me a schedule with all online classes if possible.
schedule_builder,I need a 12-unit schedule for next semester with no classes before 10am.
schedule_builder,Make me a schedule that avoids labs on Thursdays.
schedule_builder,Can you build a plan that includes Math 2 and English 1 but no evening classes?
schedule_builder,I’m working part-time—build a schedule around afternoons only.
schedule_builder,Generate a schedule using these 5 course codes for winter.
schedule_builder,Help me create a schedule with CS 20 and Econ 1 that ends by 3pm daily.
schedule_builder,I want to avoid classes on Mondays—can you make that work?
schedule_builder,Design a schedule for 15 units that includes GE and one major course.
schedule_builder,Build a schedule that avoids overlapping times for my 4 required classes.
schedule_builder,Give me a Tuesday/Thursday-only schedule using these classes.
schedule_builder,I want a compact schedule with back-to-back classes in the morning.
schedule_builder,Please generate a class schedule that includes one IGETC science and one humanities course.
schedule_builder,Can you make me a balanced schedule that meets GE and major requirements?
schedule_builder,Generate a part-time schedule that avoids night classes.
schedule_builder,Create a schedule with only hybrid or asynchronous options.
schedule_builder,Help me build a schedule for all the remaining classes I need to transfer.
schedule_builder,Make a schedule with only professors rated 4.0 or higher.
schedule_builder,Please include English 2 and History 11 in a conflict-free schedule.
schedule_builder,I need a 4-day schedule with no labs on Friday—can you build that?
schedule_builder,Make a schedule using only classes with open seats.
readiness_audit,Can you audit my progress toward UCSD transfer for economics?
readiness_audit,How many more courses do I need to transfer as a CS major?
readiness_audit,Am I ready to transfer based on what I’ve taken so far?
readiness_audit,What’s missing for me to be eligible for UCSD in psychology?
readiness_audit,Check my completed courses and tell me what’s still required.
readiness_audit,Can you give me a transfer readiness check for UCSD mechanical engineering?
readiness_audit,Have I completed all the IGETC requirements yet?
readiness_audit,"Audit my progress for GE, units, and major prep."
readiness_audit,Which UCSD requirements have I already met?
readiness_audit,Can you evaluate my current standing for transfer eligibility?
readiness_audit,What areas am I still missing for UCSD computer science?
readiness_audit,Am I done with all my IGETC and major courses?
readiness_audit,Run a transfer audit based on these completed classes.
readiness_audit,Tell me if I’m ready to apply to UCSD next fall.
readiness_audit,"Do I have enough units, GPA, and coursework to be competitive?"
readiness_audit,"Based on my transcripts, am I eligible to transfer this year?"
readiness_audit,Show me what GE or major classes I still need.
readiness_audit,Can you break down my remaining classes by category?
readiness_audit,Have I met the unit and GPA threshold for transfer?
readiness_audit,Check my coursework against the UCSD biology major prep.
readiness_audit,What’s my readiness status for UCSD transfer in spring 2026?
readiness_audit,Review my progress and flag any missing transfer requirements.
readiness_audit,Have I taken all the lower-division courses UCSD needs?
readiness_audit,Audit my schedule and tell me what I still need before I can apply.
readiness_audit,Can you confirm whether I’ve completed everything for the IGETC certificate?
course_plan_for_major,Can you give me a course plan to transfer as a CS major?
course_plan_for_major,Build me a quarter-by-quarter course sequence for economics.
course_plan_for_major,What classes should I take each term to transfer for biology at UCSD?
course_plan_for_major,I need a 2-year plan to transfer for political science.
course_plan_for_major,What’s the ideal course path for cognitive science?
course_plan_for_major,Can you map out my semesters for mechanical engineering transfer?
course_plan_for_major,Give me a term-by-term breakdown for psychology major prep.
course_plan_for_major,Help me plan all my courses for UCSD computer engineering.
course_plan_for_major,Can you lay out what I should take each semester for sociology?
course_plan_for_major,I want to transfer as a data science major—what's the optimal sequence?
course_plan_for_major,Plan my schedule for the next 4 terms to prepare for communications.
course_plan_for_major,How should I space out my GE and major prep for bioengineering?
course_plan_for_major,I’m a business major—can you build me a full course plan?
course_plan_for_major,What’s a recommended schedule for transfer in two years as a physics major?
course_plan_for_major,Design a class plan for transferring into literature/writing.
course_plan_for_major,Give me a full-term course roadmap for UCSD international studies.
course_plan_for_major,I want a balanced plan for art history transfer—can you provide one?
course_plan_for_major,Suggest what I should take each semester for environmental systems.
course_plan_for_major,Lay out a transfer plan with IGETC and film major prep.
course_plan_for_major,Help me build a schedule for transfer in three semesters for neuroscience.
course_plan_for_major,Plan out courses from now to spring 2026 to transfer for linguistics.
course_plan_for_major,Make a course plan for me as a prospective math major.
course_plan_for_major,What’s the right sequence of classes for UCSD structural engineering?
course_plan_for_major,"Give me a plan that includes GE, major prep, and recommended electives."
course_plan_for_major,Can you make a course schedule for computer science transfer that includes summers?
igetc_course_options,Which classes at SMC satisfy Area 1A of IGETC?
igetc_course_options,Can you list SMC courses that count for IGETC Area 5B?
igetc_course_options,What fulfills the IGETC Arts requirement at Santa Monica College?
igetc_course_options,I need a class for IGETC Area 3B—what are my options?
igetc_course_options,What courses can I take at SMC for the IGETC Critical Thinking area?
igetc_course_options,Give me a list of SMC courses that fulfill IGETC math.
igetc_course_options,Which classes meet the IGETC English composition requirement?
igetc_course_options,What fulfills IGETC Area 4 (social science) at SMC?
igetc_course_options,Any lab science options for IGETC at SMC?
igetc_course_options,What are the easiest courses for IGETC humanities at SMC?
igetc_course_options,Do you know which SMC courses complete IGETC Area 6 for language?
igetc_course_options,I need one more course for IGETC—can you tell me what qualifies?
ap_credit_policy,Does a 4 on AP Calc AB count for UCSD credit?
ap_credit_policy,Will my APUSH exam satisfy IGETC social science?
ap_credit_policy,What AP scores count toward major prep or GE at UCSD?
ap_credit_policy,"If I got a 5 on AP Biology, does it waive any UCSD science requirements?"
ap_credit_policy,Can AP Lit count for the IGETC English requirement?
ap_credit_policy,Does UCSD give quarter units for AP tests?
ap_credit_policy,How do AP credits show up in a UCSD transfer evaluation?
ap_credit_policy,Do IB exams count the same as AP for IGETC?
ap_credit_policy,Will my AP Spanish score satisfy the language requirement?
ap_credit_policy,Does AP Environmental Science count as a lab science for IGETC?
ap_credit_policy,Can AP stats help me skip any math requirements for transfer?
course_prerequisite,What do I need to take before enrolling in Math 2 at SMC?
course_prerequisite,Are there any prereqs for Physics 21?
course_prerequisite,Do I need Chem 10 before I can take Chem 11?
course_prerequisite,Can I take CS 52 without CS 50?
course_prerequisite,What’s the prerequisite for English 2?
course_prerequisite,Does Econ 2 require completion of Econ 1 first?
course_prerequisite,Is Math 20 a prerequisite for Physics 22?
course_prerequisite,What classes are required before I can enroll in Biology 21?
course_prerequisite,Do I need to pass a certain math class before taking CS 20A?
course_prerequisite,Is there a writing requirement before taking History 12?
course_prerequisite,What class do I need before I can take Philosophy 6?
course_prerequisite,Can I go straight into Music 2 or is there a prerequisite?
course_prerequisite,What’s required before enrolling in CS 83R?
course_prerequisite,Do I need a placement score or specific course to take Math 7?
prerequisite_chain,What’s the full path to take CS 84 at SMC?
prerequisite_chain,Can you show me all the classes I need before reaching Math 8?
prerequisite_chain,What courses do I need to complete before I can take Chem 12?
prerequisite_chain,How many steps are there before I can take Physics 22?
prerequisite_chain,What’s the full prereq ladder for taking CS 55?
prerequisite_chain,Which classes lead up to taking Biology 22?
prerequisite_chain,"If I want to take Calculus 3, what’s the entire course path?"
prerequisite_chain,How do I go from no programming experience to CS 83R?
prerequisite_chain,Map out the courses leading to Math 10.
prerequisite_chain,What’s the full sequence of chemistry classes needed for transfer?
prerequisite_chain,How do I qualify for upper-division math starting from algebra?
prerequisite_chain,What’s the prerequisite chain from basic English to English 2?
major_requirements,What classes do I need to transfer into UCSD as a biology major?
major_requirements,Can you tell me the transfer requirements for UCSD computer science?
major_requirements,What are the lower-division courses needed for economics at UCSD?
major_requirements,What SMC courses satisfy the major prep for mechanical engineering at UCSD?
major_requirements,How do I transfer as a data science major to UCSD?
major_requirements,What should I take at SMC if I want to major in political science at UCSD?
major_requirements,Which classes meet the major requirements for cognitive science at UCSD?
major_requirements,What are the required courses for UCSD psychology transfer?
major_requirements,How do I fulfill the major prep for sociology at UCSD?
major_requirements,What are the UCSD major requirements for transfer in biochemistry?
major_requirements,Which SMC courses align with the UCSD computer engineering major prep?
major_requirements,Can you list the UCSD transfer courses for electrical engineering?
major_requirements,What should I take at SMC to prepare for a math degree at UCSD?
major_requirements,How can I meet the major requirements for philosophy at UCSD as a transfer?
major_requirements,Which courses count toward the UCSD linguistics major for transfer students?
major_requirements,What does UCSD require for transfer into the global studies major?
major_requirements,Do I need to complete a foreign language requirement for international studies at UCSD?
major_requirements,What are the pre-major classes I need to transfer into structural engineering at UCSD?
major_requirements,Which courses meet the transfer prep for human biology at UCSD?
major_requirements,What’s required to transfer into literature/writing at UCSD?
major_requirements,Is statistics required for the business psychology major at UCSD?
major_requirements,Can you break down the transfer major prep for visual arts at UCSD?
major_requirements,Are there any special courses required for music majors transferring to UCSD?
major_requirements,What’s the course path for transferring into urban studies and planning at UCSD?
major_requirements,What do I need to study at SMC if I want to major in neuroscience at UCSD?
course_equivalency,Is SMC CS 50 equivalent to UCSD’s CSE 8A?
course_equivalency,What does SMC Math 7 transfer as at UCSD?
course_equivalency,Does Chem 11 at SMC articulate to UCSD chemistry courses?
course_equivalency,What is the UCSD equivalent of Econ 1 at SMC?
course_equivalency,How does Physics 21 at SMC transfer to UCSD?
course_equivalency,Is SMC English 2 accepted for UCSD’s writing requirement?
course_equivalency,Does SMC’s Bio 21 match any UCSD biology course?
course_equivalency,Which UCSD course is equivalent to CS 83R from SMC?
course_equivalency,"Is SMC’s Music 2 transferable and if so, what UCSD class does it match?"
course_equivalency,How is Philosophy 6 from SMC counted at UCSD?
course_equivalency,What does SMC Math 10 articulate to in UCSD’s catalog?
course_equivalency,Is there a UCSD match for SMC's Political Science 1?
course_equivalency,Does Art History 1 at SMC have a direct equivalent at UCSD?
course_equivalency,How does SMC History 10 transfer to UCSD?
course_equivalency,Does SMC’s Statistics class count toward UCSD’s major requirements?
course_equivalency,Is CS 20A from SMC equivalent to anything at UCSD?
course_equivalency,What is the articulation agreement for SMC’s Chemistry 12 with UCSD?
course_equivalency,Does SMC’s Math 2 transfer to UCSD as Math 20A?
course_equivalency,How does SMC Environmental Science count at UCSD?
course_equivalency,Does SMC’s Film Studies course have an articulated match at UCSD?
course_equivalency,Is SMC’s Sociology 1 course equivalent to SOCI 1 at UCSD?
course_equivalency,How is SMC’s Spanish 3 counted at UCSD?
course_equivalency,Can you tell me what UCSD calls SMC’s Calculus 1 course?
course_equivalency,"Is SMC’s Intro to Astronomy class transferable and if so, to what at UCSD?"
course_equivalency,How does the articulation work for SMC’s Psych 1 at UCSD?
academic_renewal_info,Does academic renewal remove the old grade from my UC GPA?
academic_renewal_info,"If my transcript shows “academic renewal,” will UCSD ignore that class?"
academic_renewal_info,Can I use academic renewal for multiple courses and still transfer?
academic_renewal_info,Will UCSD consider courses marked for renewal as non-attempts?
academic_renewal_info,How do I note academic renewal on the UC application?
academic_renewal_info,Does academic renewal impact unit totals for UC transfer?
academic_renewal_info,Is there a limit to how many units I can renew and still have UCSD honor it?
course_schedule_details,Show me every evening section of Chem 12 next term with instructors.
course_schedule_details,Which room is Math 20B meeting in for the 9 am section this fall?
course_schedule_details,List all online sections of English 2 with their professors.
course_schedule_details,Are there any Friday-only sections for History 12 and who teaches them?
course_schedule_details,Give me the CRNs and times for all open Poli Sci 1 classes this spring.
course_schedule_details,Who’s teaching the hybrid section of CS 83R and what days does it meet?
course_schedule_details,What location and time is the Philosophy 3 Monday/Wednesday lecture?
greeting,hey there transfer bot
greeting,good evening advisor
greeting,hello hello
greeting,hi TransferAI!
greeting,hey can you assist me today?
greeting,"yo, anybody home?"
greeting,"hiya, need some help"
report_issue,The course plan page isn’t loading my saved schedule.
report_issue,My audit shows Math 7 twice—pretty sure that’s wrong.
report_issue,There’s a mismatch between the catalog units and the schedule units.
report_issue,I found a broken link on the IGETC Area 5 description.
report_issue,The GPA calculator isn’t updating after I add a repeated course.
report_issue,Chem 11 shows as 6 units but it should be 5—please fix.
report_issue,One professor’s name is misspelled on the schedule.
goodbye,"that’s all for today, bye"
goodbye,"I’m signing off now, thanks"
goodbye,catch you next session
goodbye,got everything I need—bye for now
goodbye,"logging off, see you later"
goodbye,"that wraps it up, goodbye"
goodbye,talk to you tomorrow
withdrawal_effect,Will two Ws keep me from getting into UCSD?
withdrawal_effect,Is a W considered better than a failing grade for transfer?
withdrawal_effect,Do Ws get counted when UCSD calculates GPA?
withdrawal_effect,"If I have one withdrawal this term, will it hurt my chances?"
withdrawal_effect,How do admissions view repeated Ws on a transcript?
withdrawal_effect,Does a late withdrawal look worse than an early one?
withdrawal_effect,Should I drop with a W or stay and risk a D?
add_completed_course,Please record that I passed Art 20A with a B this summer.
add_completed_course,Add my spring grade for Stats 1—got an A-.
add_completed_course,Log Physics 22 from last term; I earned a B+.
add_completed_course,"I finished Spanish 3 with a Pass, update my profile."
add_completed_course,"Mark Music 2 as completed, grade was C."
add_completed_course,Put down that I retook Chem 10 and got an A.
add_completed_course,Update my record: Econ 1 finished this fall with a B.
repeat_course_policy,"If I repeat a C and earn an A, will UCSD replace the grade?"
repeat_course_policy,Does repeating a course twice look bad to UC admissions?
repeat_course_policy,How many times can I retake a class before it stops counting?
repeat_course_policy,Will both attempts show up when UCSD reviews my transcript?
repeat_course_policy,Does the UC system average the grades or take the most recent?
repeat_course_policy,Do repeats still count toward my unit limit?
repeat_course_policy,Is there a special form to note repeated coursework for UCSD?
gpa_requirement,What GPA is competitive for UCSD engineering majors?
gpa_requirement,Is a 3.3 good enough for humanities transfer?
gpa_requirement,Do capped majors need a higher GPA than 3.0?
gpa_requirement,What average GPA got accepted last cycle for Econ?
gpa_requirement,Does UCSD look at overall GPA or just transferable GPA?
gpa_requirement,Is there a separate GPA cutoff for bio majors?
gpa_requirement,What GPA do admitted CS transfers usually have?
agent_capabilities,List the top five things you can help me with.
agent_capabilities,Can you create schedules and audits automatically?
agent_capabilities,Do you handle deadline reminders too?
agent_capabilities,What kinds of transfer questions are outside your scope?
agent_capabilities,Can you track my GPA changes term-by-term?
agent_capabilities,Are you able to suggest professors based on ratings?
agent_capabilities,Can you show me articulation for courses other than UCSD?
term_definition,What does selective major mean?
term_definition,Define transferable GE.
term_definition,What is a capped major?
term_definition,Explain what “assist articulation” stands for.
term_definition,What does lower-division mean in college?
term_definition,Define partial certification.
igetc_certification_info,Where do I submit the IGETC certification form online?
igetc_certification_info,Do I request certification before or after I’m admitted?
igetc_certification_info,Is there a fee to certify my IGETC at SMC?
igetc_certification_info,Can I certify partial IGETC if I’m missing one class?
igetc_certification_info,Does my counselor handle the IGETC certification paperwork?
igetc_certification_info,How long does it take to process the certification?
igetc_certification_info,Can I get IGETC certified during the summer session?
thanks,thank you so much for clarifying
thanks,really appreciate your quick help
thanks,"thanks a bunch, that solved it"
thanks,appreciate the guidance today
thanks,"thanks, very informative"
thanks,big thanks for the assist
thanks,grateful for your help
agent_identity,Are you part of Santa Monica College’s counseling team?
agent_identity,What’s your official title within TransferAI?
agent_identity,Were you created by OpenAI or by the college?
agent_identity,Are you a custom GPT or something else?
agent_identity,Do you store my data locally or in the cloud?
agent_identity,Who maintains your knowledge base?
agent_identity,Are you affiliated with UCSD admissions?
pass_no_pass_policy,Will a Pass in English 1 still satisfy IGETC at UCSD?
pass_no_pass_policy,Is there a maximum number of P/NP classes I can use?
pass_no_pass_policy,Does taking math P/NP hurt my engineering application?
pass_no_pass_policy,Can I switch a class to Pass/No Pass after the deadline?
pass_no_pass_policy,"If I earn a Pass, does it still count for the 60-unit minimum?"
pass_no_pass_policy,Do P/NP classes impact my UC-transfer GPA calculation?
pass_no_pass_policy,Is P/NP allowed for major prep courses?